year,month,month_date,country,visitor_arrivals,is_top10,previous_year_arrivals,visitor_yoy_pct
2016,2,20160201,Norway,2749.0,0,3123.0,-11.98
2016,3,20160301,Norway,4125.0,0,3535.0,16.69
2016,4,20160401,Norway,2267.0,0,2652.0,-14.52
2016,5,20160501,Norway,1849.0,0,1497.0,23.51
2016,6,20160601,Norway,1887.0,0,2260.0,-16.5
2016,7,20160701,Norway,3166.0,0,3874.0,-18.28
2016,8,20160801,Norway,1668.0,0,1978.0,-15.67
2016,9,20160901,Norway,1651.0,0,2068.0,-20.16
2016,10,20161001,Norway,2286.0,0,2675.0,-14.54
2016,11,20161101,Norway,2440.0,0,2615.0,-6.69
2016,12,20161201,Norway,2170.0,0,2514.0,-13.68
2017,1,20170101,Norway,2522.0,0,2992.0,-15.71
2017,2,20170201,Norway,2990.0,0,2749.0,8.77
2017,3,20170301,Norway,2675.0,0,4125.0,-35.15
2017,4,20170401,Norway,3041.0,0,2267.0,34.14
2017,5,20170501,Norway,1387.0,0,1849.0,-24.99
2017,6,20170601,Norway,2134.0,0,1887.0,13.09
2017,7,20170701,Norway,3872.0,0,3166.0,22.3
2017,8,20170801,Norway,1704.0,0,1668.0,2.16
2017,9,20170901,Norway,1721.0,0,1651.0,4.24
2017,10,20171001,Norway,2232.0,0,2286.0,-2.36
2017,11,20171101,Norway,2480.0,0,2440.0,1.64
2017,12,20171201,Norway,2235.0,0,2170.0,3.0
2018,1,20180101,Norway,3204.0,0,2522.0,27.04
2018,2,20180201,Norway,3517.0,0,2990.0,17.63
2018,3,20180301,Norway,3883.0,0,2675.0,45.16
2018,4,20180401,Norway,2449.0,0,3041.0,-19.47
2018,5,20180501,Norway,1483.0,0,1387.0,6.92
2018,6,20180601,Norway,2464.0,0,2134.0,15.46
2018,7,20180701,Norway,4842.0,0,3872.0,25.05
2018,8,20180801,Norway,2206.0,0,1704.0,29.46
2018,9,20180901,Norway,2124.0,0,1721.0,23.42
2018,10,20181001,Norway,2608.0,0,2232.0,16.85
2018,11,20181101,Norway,2611.0,0,2480.0,5.28
2018,12,20181201,Norway,2570.0,0,2235.0,14.99
2019,1,20190101,Norway,2902.0,0,3204.0,-9.43
2019,2,20190201,Norway,3441.0,0,3517.0,-2.16
2019,3,20190301,Norway,2811.0,0,3883.0,-27.61
2019,4,20190401,Norway,3405.0,0,2449.0,39.04
2019,5,20190501,Norway,1791.0,0,1483.0,20.77
2019,6,20190601,Norway,2319.0,0,2464.0,-5.88
2019,7,20190701,Norway,5103.0,0,4842.0,5.39
2019,8,20190801,Norway,2106.0,0,2206.0,-4.53
2019,9,20190901,Norway,1975.0,0,2124.0,-7.02
2019,10,20191001,Norway,2633.0,0,2608.0,0.96
2019,11,20191101,Norway,2584.0,0,2611.0,-1.03
2019,12,20191201,Norway,2860.0,0,2570.0,11.28
2023,1,20230101,Norway,1891.0,0,2902.0,-34.84
2023,2,20230201,Norway,2439.0,0,3441.0,-29.12
2023,3,20230301,Norway,2342.0,0,2811.0,-16.68
2023,4,20230401,Norway,1810.0,0,3405.0,-46.84
2023,5,20230501,Norway,1210.0,0,1791.0,-32.44
2023,6,20230601,Norway,1831.0,0,2319.0,-21.04
2023,7,20230701,Norway,3585.0,0,5103.0,-29.75
2023,8,20230801,Norway,1378.0,0,2106.0,-34.57
2023,9,20230901,Norway,2013.0,0,1975.0,1.92
2023,10,20231001,Norway,1776.0,0,2633.0,-32.55
2023,11,20231101,Norway,1954.0,0,2584.0,-24.38
2023,12,20231201,Norway,1732.0,0,2860.0,-39.44
2024,1,20240101,Norway,2128.0,0,1891.0,12.53
2024,2,20240201,Norway,2659.0,0,2439.0,9.02
2024,3,20240301,Norway,2417.0,0,2342.0,3.2
2024,4,20240401,Norway,1763.0,0,1810.0,-2.6
2024,5,20240501,Norway,1215.0,0,1210.0,0.41
2024,6,20240601,Norway,2056.0,0,1831.0,12.29
2024,7,20240701,Norway,3841.0,0,3585.0,7.14
2024,8,20240801,Norway,1467.0,0,1378.0,6.46
2024,9,20240901,Norway,1597.0,0,2013.0,-20.67
2024,10,20241001,Norway,1710.0,0,1776.0,-3.72
2024,11,20241101,Norway,2075.0,0,1954.0,6.19
2024,12,20241201,Norway,2130.0,0,1732.0,22.98
2025,1,20250101,Norway,2603.0,0,2128.0,22.32
2025,2,20250201,Norway,2715.0,0,2659.0,2.11
2025,3,20250301,Norway,2254.0,0,2417.0,-6.74
2025,4,20250401,Norway,1794.0,0,1763.0,1.76
2025,5,20250501,Norway,1209.0,0,1215.0,-0.49
2025,6,20250601,Norway,2198.0,0,2056.0,6.91
2025,7,20250701,Norway,3844.0,0,3841.0,0.08
2025,8,20250801,Norway,1322.0,0,1467.0,-9.88
2025,9,20250901,Norway,1698.0,0,1597.0,6.32
2025,10,20251001,Norway,1761.0,0,1710.0,2.98
2025,11,20251101,Norway,1967.0,0,2075.0,-5.2
2025,12,20251201,Norway,2144.0,0,2130.0,0.66
2026,1,20260101,Norway,2415.0,0,2603.0,-7.22
2026,2,20260201,Norway,3071.0,0,2715.0,13.11
2026,3,20260301,Norway,2787.0,0,2254.0,23.65
2026,4,20260401,Norway,1863.0,0,1794.0,3.85
2026,5,20260501,Norway,1103.0,0,1209.0,-8.77
2026,6,20260601,Norway,2038.0,0,2198.0,-7.28
2026,7,20260701,Norway,3573.0,0,3844.0,-7.05
2008,1,20080101,Other Markets in Africa,3656.0,0,,
2008,2,20080201,Other Markets in Africa,2072.0,0,,
2008,3,20080301,Other Markets in Africa,2771.0,0,,
2008,4,20080401,Other Markets in Africa,2462.0,0,,
2008,5,20080501,Other Markets in Africa,2548.0,0,,
2008,6,20080601,Other Markets in Africa,2379.0,0,,
2008,7,20080701,Other Markets in Africa,3251.0,0,,
2008,8,20080801,Other Markets in Africa,4443.0,0,,
2008,9,20080901,Other Markets in Africa,2481.0,0,,
2008,10,20081001,Other Markets in Africa,2908.0,0,,
2008,11,20081101,Other Markets in Africa,2263.0,0,,
2008,12,20081201,Other Markets in Africa,3320.0,0,,
2009,1,20090101,Other Markets in Africa,2264.0,0,3656.0,-38.07
2009,2,20090201,Other Markets in Africa,1507.0,0,2072.0,-27.27
2009,3,20090301,Other Markets in Africa,2119.0,0,2771.0,-23.53
2009,4,20090401,Other Markets in Africa,2079.0,0,2462.0,-15.56
2009,5,20090501,Other Markets in Africa,1964.0,0,2548.0,-22.92
2009,6,20090601,Other Markets in Africa,1888.0,0,2379.0,-20.64
2009,7,20090701,Other Markets in Africa,2689.0,0,3251.0,-17.29
2009,8,20090801,Other Markets in Africa,2910.0,0,4443.0,-34.5
2009,9,20090901,Other Markets in Africa,1784.0,0,2481.0,-28.09
2009,10,20091001,Other Markets in Africa,2245.0,0,2908.0,-22.8
2009,11,20091101,Other Markets in Africa,1943.0,0,2263.0,-14.14
2009,12,20091201,Other Markets in Africa,3063.0,0,3320.0,-7.74
2010,1,20100101,Other Markets in Africa,2413.0,0,2264.0,6.58
2010,2,20100201,Other Markets in Africa,1438.0,0,1507.0,-4.58
2010,3,20100301,Other Markets in Africa,1936.0,0,2119.0,-8.64
2010,4,20100401,Other Markets in Africa,2387.0,0,2079.0,14.81
2010,5,20100501,Other Markets in Africa,1882.0,0,1964.0,-4.18
2010,6,20100601,Other Markets in Africa,1938.0,0,1888.0,2.65
2010,7,20100701,Other Markets in Africa,2736.0,0,2689.0,1.75
2010,8,20100801,Other Markets in Africa,3431.0,0,2910.0,17.9
2010,9,20100901,Other Markets in Africa,1795.0,0,1784.0,0.62
2010,10,20101001,Other Markets in Africa,2224.0,0,2245.0,-0.94
2010,11,20101101,Other Markets in Africa,1983.0,0,1943.0,2.06
2010,12,20101201,Other Markets in Africa,2427.0,0,3063.0,-20.76
2011,1,20110101,Other Markets in Africa,2521.0,0,2413.0,4.48
2011,2,20110201,Other Markets in Africa,1528.0,0,1438.0,6.26
2011,3,20110301,Other Markets in Africa,1926.0,0,1936.0,-0.52
2011,4,20110401,Other Markets in Africa,1748.0,0,2387.0,-26.77
2011,5,20110501,Other Markets in Africa,1626.0,0,1882.0,-13.6
2011,6,20110601,Other Markets in Africa,2174.0,0,1938.0,12.18
2011,7,20110701,Other Markets in Africa,3040.0,0,2736.0,11.11
2011,8,20110801,Other Markets in Africa,2323.0,0,3431.0,-32.29
2011,9,20110901,Other Markets in Africa,2241.0,0,1795.0,24.85
2011,10,20111001,Other Markets in Africa,2066.0,0,2224.0,-7.1
2011,11,20111101,Other Markets in Africa,1944.0,0,1983.0,-1.97
2011,12,20111201,Other Markets in Africa,2239.0,0,2427.0,-7.75
2012,1,20120101,Other Markets in Africa,1832.0,0,2521.0,-27.33
2012,2,20120201,Other Markets in Africa,1288.0,0,1528.0,-15.71
2012,3,20120301,Other Markets in Africa,1779.0,0,1926.0,-7.63
2012,4,20120401,Other Markets in Africa,1628.0,0,1748.0,-6.86
2012,5,20120501,Other Markets in Africa,1399.0,0,1626.0,-13.96
2012,6,20120601,Other Markets in Africa,1507.0,0,2174.0,-30.68
2012,7,20120701,Other Markets in Africa,2205.0,0,3040.0,-27.47
2012,8,20120801,Other Markets in Africa,2075.0,0,2323.0,-10.68
2012,9,20120901,Other Markets in Africa,1948.0,0,2241.0,-13.07
2012,10,20121001,Other Markets in Africa,1844.0,0,2066.0,-10.75
2012,11,20121101,Other Markets in Africa,1668.0,0,1944.0,-14.2
2012,12,20121201,Other Markets in Africa,2396.0,0,2239.0,7.01
2013,1,20130101,Other Markets in Africa,1961.0,0,1832.0,7.04
2013,2,20130201,Other Markets in Africa,1306.0,0,1288.0,1.4
2013,3,20130301,Other Markets in Africa,1710.0,0,1779.0,-3.88
2013,4,20130401,Other Markets in Africa,1500.0,0,1628.0,-7.86
2013,5,20130501,Other Markets in Africa,1456.0,0,1399.0,4.07
2013,6,20130601,Other Markets in Africa,1661.0,0,1507.0,10.22
2013,7,20130701,Other Markets in Africa,1797.0,0,2205.0,-18.5
2013,8,20130801,Other Markets in Africa,2632.0,0,2075.0,26.84
2013,9,20130901,Other Markets in Africa,2174.0,0,1948.0,11.6
2013,10,20131001,Other Markets in Africa,1827.0,0,1844.0,-0.92
2013,11,20131101,Other Markets in Africa,1616.0,0,1668.0,-3.12
2013,12,20131201,Other Markets in Africa,2525.0,0,2396.0,5.38
2014,1,20140101,Other Markets in Africa,1855.0,0,1961.0,-5.41
2014,2,20140201,Other Markets in Africa,1677.0,0,1306.0,28.41
2014,3,20140301,Other Markets in Africa,1862.0,0,1710.0,8.89
2014,4,20140401,Other Markets in Africa,1846.0,0,1500.0,23.07
2014,5,20140501,Other Markets in Africa,1681.0,0,1456.0,15.45
2014,6,20140601,Other Markets in Africa,1750.0,0,1661.0,5.36
2014,7,20140701,Other Markets in Africa,2065.0,0,1797.0,14.91
2014,8,20140801,Other Markets in Africa,3328.0,0,2632.0,26.44
2014,9,20140901,Other Markets in Africa,1618.0,0,2174.0,-25.57
2014,10,20141001,Other Markets in Africa,1457.0,0,1827.0,-20.25
2014,11,20141101,Other Markets in Africa,1776.0,0,1616.0,9.9
2014,12,20141201,Other Markets in Africa,2875.0,0,2525.0,13.86
2015,1,20150101,Other Markets in Africa,1841.0,0,1855.0,-0.75
2015,2,20150201,Other Markets in Africa,1118.0,0,1677.0,-33.33
2015,3,20150301,Other Markets in Africa,1611.0,0,1862.0,-13.48
2015,4,20150401,Other Markets in Africa,2319.0,0,1846.0,25.62
2015,5,20150501,Other Markets in Africa,1444.0,0,1681.0,-14.1
2015,6,20150601,Other Markets in Africa,1177.0,0,1750.0,-32.74
2015,7,20150701,Other Markets in Africa,1734.0,0,2065.0,-16.03
2015,8,20150801,Other Markets in Africa,2651.0,0,3328.0,-20.34
2015,9,20150901,Other Markets in Africa,1709.0,0,1618.0,5.62
2015,10,20151001,Other Markets in Africa,1870.0,0,1457.0,28.35
2015,11,20151101,Other Markets in Africa,1658.0,0,1776.0,-6.64
2015,12,20151201,Other Markets in Africa,2423.0,0,2875.0,-15.72
2016,1,20160101,Other Markets in Africa,1777.0,0,1841.0,-3.48
2016,2,20160201,Other Markets in Africa,1054.0,0,1118.0,-5.72
2016,3,20160301,Other Markets in Africa,1904.0,0,1611.0,18.19
2016,4,20160401,Other Markets in Africa,1647.0,0,2319.0,-28.98
2016,5,20160501,Other Markets in Africa,1694.0,0,1444.0,17.31
2016,6,20160601,Other Markets in Africa,1324.0,0,1177.0,12.49
2016,7,20160701,Other Markets in Africa,2196.0,0,1734.0,26.64
2016,8,20160801,Other Markets in Africa,2852.0,0,2651.0,7.58
2016,9,20160901,Other Markets in Africa,1742.0,0,1709.0,1.93
2016,10,20161001,Other Markets in Africa,1823.0,0,1870.0,-2.51
2016,11,20161101,Other Markets in Africa,1558.0,0,1658.0,-6.03
2016,12,20161201,Other Markets in Africa,2747.0,0,2423.0,13.37
2017,1,20170101,Other Markets in Africa,1893.0,0,1777.0,6.53
2017,2,20170201,Other Markets in Africa,1496.0,0,1054.0,41.94
2017,3,20170301,Other Markets in Africa,1553.0,0,1904.0,-18.43
2017,4,20170401,Other Markets in Africa,1843.0,0,1647.0,11.9
2017,5,20170501,Other Markets in Africa,1597.0,0,1694.0,-5.73
2017,6,20170601,Other Markets in Africa,1761.0,0,1324.0,33.01
2017,7,20170701,Other Markets in Africa,2475.0,0,2196.0,12.7
2017,8,20170801,Other Markets in Africa,3382.0,0,2852.0,18.58
2017,9,20170901,Other Markets in Africa,1835.0,0,1742.0,5.34
2017,10,20171001,Other Markets in Africa,2043.0,0,1823.0,12.07
2017,11,20171101,Other Markets in Africa,1789.0,0,1558.0,14.83
2017,12,20171201,Other Markets in Africa,2987.0,0,2747.0,8.74
2018,1,20180101,Other Markets in Africa,2039.0,0,1893.0,7.71
2018,2,20180201,Other Markets in Africa,1545.0,0,1496.0,3.28
2018,3,20180301,Other Markets in Africa,2223.0,0,1553.0,43.14
2018,4,20180401,Other Markets in Africa,2209.0,0,1843.0,19.86
2018,5,20180501,Other Markets in Africa,1622.0,0,1597.0,1.57
2018,6,20180601,Other Markets in Africa,1616.0,0,1761.0,-8.23
2018,7,20180701,Other Markets in Africa,2987.0,0,2475.0,20.69
2018,8,20180801,Other Markets in Africa,3458.0,0,3382.0,2.25
2018,9,20180901,Other Markets in Africa,1944.0,0,1835.0,5.94
2018,10,20181001,Other Markets in Africa,2109.0,0,2043.0,3.23
2018,11,20181101,Other Markets in Africa,1751.0,0,1789.0,-2.12
2018,12,20181201,Other Markets in Africa,3424.0,0,2987.0,14.63
2019,1,20190101,Other Markets in Africa,2195.0,0,2039.0,7.65
2019,2,20190201,Other Markets in Africa,1452.0,0,1545.0,-6.02
2019,3,20190301,Other Markets in Africa,1727.0,0,2223.0,-22.31
2019,4,20190401,Other Markets in Africa,2218.0,0,2209.0,0.41
2019,5,20190501,Other Markets in Africa,1613.0,0,1622.0,-0.55
2019,6,20190601,Other Markets in Africa,2064.0,0,1616.0,27.72
2019,7,20190701,Other Markets in Africa,2763.0,0,2987.0,-7.5
2019,8,20190801,Other Markets in Africa,4091.0,0,3458.0,18.31
2019,9,20190901,Other Markets in Africa,2665.0,0,1944.0,37.09
2019,10,20191001,Other Markets in Africa,2435.0,0,2109.0,15.46
2019,11,20191101,Other Markets in Africa,2546.0,0,1751.0,45.4
2019,12,20191201,Other Markets in Africa,4182.0,0,3424.0,22.14
2023,1,20230101,Other Markets in Africa,1343.0,0,2195.0,-38.82
2023,2,20230201,Other Markets in Africa,1896.0,0,1452.0,30.58
2023,3,20230301,Other Markets in Africa,1663.0,0,1727.0,-3.71
2023,4,20230401,Other Markets in Africa,1899.0,0,2218.0,-14.38
2023,5,20230501,Other Markets in Africa,2076.0,0,1613.0,28.7
2023,6,20230601,Other Markets in Africa,2069.0,0,2064.0,0.24
2023,7,20230701,Other Markets in Africa,2999.0,0,2763.0,8.54
2023,8,20230801,Other Markets in Africa,3794.0,0,4091.0,-7.26
2023,9,20230901,Other Markets in Africa,2575.0,0,2665.0,-3.38
2023,10,20231001,Other Markets in Africa,2786.0,0,2435.0,14.41
2023,11,20231101,Other Markets in Africa,2168.0,0,2546.0,-14.85
2023,12,20231201,Other Markets in Africa,3500.0,0,4182.0,-16.31
2024,1,20240101,Other Markets in Africa,2080.0,0,1343.0,54.88
2024,2,20240201,Other Markets in Africa,1840.0,0,1896.0,-2.95
2024,3,20240301,Other Markets in Africa,1912.0,0,1663.0,14.97
2024,4,20240401,Other Markets in Africa,2131.0,0,1899.0,12.22
2024,5,20240501,Other Markets in Africa,4260.0,0,2076.0,105.2
2024,6,20240601,Other Markets in Africa,2345.0,0,2069.0,13.34
2024,7,20240701,Other Markets in Africa,3311.0,0,2999.0,10.4
2024,8,20240801,Other Markets in Africa,4377.0,0,3794.0,15.37
2024,9,20240901,Other Markets in Africa,2960.0,0,2575.0,14.95
2024,10,20241001,Other Markets in Africa,2735.0,0,2786.0,-1.83
2024,11,20241101,Other Markets in Africa,2672.0,0,2168.0,23.25
2024,12,20241201,Other Markets in Africa,4834.0,0,3500.0,38.11
2025,1,20250101,Other Markets in Africa,2670.0,0,2080.0,28.37
2025,2,20250201,Other Markets in Africa,2305.0,0,1840.0,25.27
2025,3,20250301,Other Markets in Africa,2159.0,0,1912.0,12.92
2025,4,20250401,Other Markets in Africa,2955.0,0,2131.0,38.67
2025,5,20250501,Other Markets in Africa,2875.0,0,4260.0,-32.51
2025,6,20250601,Other Markets in Africa,2549.0,0,2345.0,8.7
2025,7,20250701,Other Markets in Africa,4409.0,0,3311.0,33.16
2025,8,20250801,Other Markets in Africa,6198.0,0,4377.0,41.6
2025,9,20250901,Other Markets in Africa,3282.0,0,2960.0,10.88
2025,10,20251001,Other Markets in Africa,3965.0,0,2735.0,44.97
2025,11,20251101,Other Markets in Africa,3698.0,0,2672.0,38.4
2025,12,20251201,Other Markets in Africa,5805.0,0,4834.0,20.09
2026,1,20260101,Other Markets in Africa,3333.0,0,2670.0,24.83
2026,2,20260201,Other Markets in Africa,2321.0,0,2305.0,0.69
2026,3,20260301,Other Markets in Africa,2265.0,0,2159.0,4.91
2026,4,20260401,Other Markets in Africa,3153.0,0,2955.0,6.7
2026,5,20260501,Other Markets in Africa,3657.0,0,2875.0,27.2
2026,6,20260601,Other Markets in Africa,3256.0,0,2549.0,27.74
2026,7,20260701,Other Markets in Africa,5065.0,0,4409.0,14.88
2008,1,20080101,Other Markets in Americas,2333.0,0,,
2008,2,20080201,Other Markets in Americas,2051.0,0,,
2008,3,20080301,Other Markets in Americas,2997.0,0,,
2008,4,20080401,Other Markets in Americas,2230.0,0,,
2008,5,20080501,Other Markets in Americas,2310.0,0,,
2008,6,20080601,Other Markets in Americas,2197.0,0,,
2008,7,20080701,Other Markets in Americas,2666.0,0,,
2008,8,20080801,Other Markets in Americas,1987.0,0,,
2008,9,20080901,Other Markets in Americas,2390.0,0,,
2008,10,20081001,Other Markets in Americas,3090.0,0,,
2008,11,20081101,Other Markets in Americas,2379.0,0,,
2008,12,20081201,Other Markets in Americas,2106.0,0,,
2009,1,20090101,Other Markets in Americas,2078.0,0,2333.0,-10.93
2009,2,20090201,Other Markets in Americas,1847.0,0,2051.0,-9.95
2009,3,20090301,Other Markets in Americas,2295.0,0,2997.0,-23.42
2009,4,20090401,Other Markets in Americas,2194.0,0,2230.0,-1.61
2009,5,20090501,Other Markets in Americas,2194.0,0,2310.0,-5.02
2009,6,20090601,Other Markets in Americas,2030.0,0,2197.0,-7.6
2009,7,20090701,Other Markets in Americas,2313.0,0,2666.0,-13.24
2009,8,20090801,Other Markets in Americas,1903.0,0,1987.0,-4.23
2009,9,20090901,Other Markets in Americas,2007.0,0,2390.0,-16.03
2009,10,20091001,Other Markets in Americas,2942.0,0,3090.0,-4.79
2009,11,20091101,Other Markets in Americas,3046.0,0,2379.0,28.04
2009,12,20091201,Other Markets in Americas,2136.0,0,2106.0,1.42
2010,1,20100101,Other Markets in Americas,2526.0,0,2078.0,21.56
2010,2,20100201,Other Markets in Americas,2078.0,0,1847.0,12.51
2010,3,20100301,Other Markets in Americas,2486.0,0,2295.0,8.32
2010,4,20100401,Other Markets in Americas,2820.0,0,2194.0,28.53
2010,5,20100501,Other Markets in Americas,2550.0,0,2194.0,16.23
2010,6,20100601,Other Markets in Americas,2325.0,0,2030.0,14.53
2010,7,20100701,Other Markets in Americas,2648.0,0,2313.0,14.48
2010,8,20100801,Other Markets in Americas,3526.0,0,1903.0,85.29
2010,9,20100901,Other Markets in Americas,2481.0,0,2007.0,23.62
2010,10,20101001,Other Markets in Americas,3104.0,0,2942.0,5.51
2010,11,20101101,Other Markets in Americas,3169.0,0,3046.0,4.04
2010,12,20101201,Other Markets in Americas,2795.0,0,2136.0,30.85
2011,1,20110101,Other Markets in Americas,3144.0,0,2526.0,24.47
2011,2,20110201,Other Markets in Americas,2792.0,0,2078.0,34.36
2011,3,20110301,Other Markets in Americas,3803.0,0,2486.0,52.98
2011,4,20110401,Other Markets in Americas,4162.0,0,2820.0,47.59
2011,5,20110501,Other Markets in Americas,2946.0,0,2550.0,15.53
2011,6,20110601,Other Markets in Americas,3043.0,0,2325.0,30.88
2011,7,20110701,Other Markets in Americas,3366.0,0,2648.0,27.11
2011,8,20110801,Other Markets in Americas,2607.0,0,3526.0,-26.06
2011,9,20110901,Other Markets in Americas,2979.0,0,2481.0,20.07
2011,10,20111001,Other Markets in Americas,4275.0,0,3104.0,37.73
2011,11,20111101,Other Markets in Americas,3614.0,0,3169.0,14.04
2011,12,20111201,Other Markets in Americas,3501.0,0,2795.0,25.26
2012,1,20120101,Other Markets in Americas,4236.0,0,3144.0,34.73
2012,2,20120201,Other Markets in Americas,3775.0,0,2792.0,35.21
2012,3,20120301,Other Markets in Americas,4424.0,0,3803.0,16.33
2012,4,20120401,Other Markets in Americas,4860.0,0,4162.0,16.77
2012,5,20120501,Other Markets in Americas,3806.0,0,2946.0,29.19
2012,6,20120601,Other Markets in Americas,3728.0,0,3043.0,22.51
2012,7,20120701,Other Markets in Americas,4336.0,0,3366.0,28.82
2012,8,20120801,Other Markets in Americas,3189.0,0,2607.0,22.32
2012,9,20120901,Other Markets in Americas,4144.0,0,2979.0,39.11
2012,10,20121001,Other Markets in Americas,5617.0,0,4275.0,31.39
2012,11,20121101,Other Markets in Americas,4672.0,0,3614.0,29.28
2012,12,20121201,Other Markets in Americas,4573.0,0,3501.0,30.62
2013,1,20130101,Other Markets in Americas,5848.0,0,4236.0,38.05
2013,2,20130201,Other Markets in Americas,4421.0,0,3775.0,17.11
2013,3,20130301,Other Markets in Americas,5490.0,0,4424.0,24.1
2013,4,20130401,Other Markets in Americas,5661.0,0,4860.0,16.48
2013,5,20130501,Other Markets in Americas,4152.0,0,3806.0,9.09
2013,6,20130601,Other Markets in Americas,4511.0,0,3728.0,21.0
2013,7,20130701,Other Markets in Americas,4404.0,0,4336.0,1.57
2013,8,20130801,Other Markets in Americas,3773.0,0,3189.0,18.31
2013,9,20130901,Other Markets in Americas,4431.0,0,4144.0,6.93
2013,10,20131001,Other Markets in Americas,5366.0,0,5617.0,-4.47
2013,11,20131101,Other Markets in Americas,4291.0,0,4672.0,-8.15
2013,12,20131201,Other Markets in Americas,4466.0,0,4573.0,-2.34
2014,1,20140101,Other Markets in Americas,6307.0,0,5848.0,7.85
2014,2,20140201,Other Markets in Americas,4817.0,0,4421.0,8.96
2014,3,20140301,Other Markets in Americas,6241.0,0,5490.0,13.68
2014,4,20140401,Other Markets in Americas,5356.0,0,5661.0,-5.39
2014,5,20140501,Other Markets in Americas,4201.0,0,4152.0,1.18
2014,6,20140601,Other Markets in Americas,3508.0,0,4511.0,-22.23
2014,7,20140701,Other Markets in Americas,3996.0,0,4404.0,-9.26
2014,8,20140801,Other Markets in Americas,3269.0,0,3773.0,-13.36
2014,9,20140901,Other Markets in Americas,4362.0,0,4431.0,-1.56
2014,10,20141001,Other Markets in Americas,4967.0,0,5366.0,-7.44
2014,11,20141101,Other Markets in Americas,4973.0,0,4291.0,15.89
2014,12,20141201,Other Markets in Americas,5533.0,0,4466.0,23.89
2015,1,20150101,Other Markets in Americas,7060.0,0,6307.0,11.94
2015,2,20150201,Other Markets in Americas,5582.0,0,4817.0,15.88
2015,3,20150301,Other Markets in Americas,5908.0,0,6241.0,-5.34
2015,4,20150401,Other Markets in Americas,5871.0,0,5356.0,9.62
2015,5,20150501,Other Markets in Americas,4260.0,0,4201.0,1.4
2015,6,20150601,Other Markets in Americas,4482.0,0,3508.0,27.77
2015,7,20150701,Other Markets in Americas,4398.0,0,3996.0,10.06
2015,8,20150801,Other Markets in Americas,4118.0,0,3269.0,25.97
2015,9,20150901,Other Markets in Americas,4409.0,0,4362.0,1.08
2015,10,20151001,Other Markets in Americas,5432.0,0,4967.0,9.36
2015,11,20151101,Other Markets in Americas,5117.0,0,4973.0,2.9
2015,12,20151201,Other Markets in Americas,4893.0,0,5533.0,-11.57
2016,1,20160101,Other Markets in Americas,6927.0,0,7060.0,-1.88
2016,2,20160201,Other Markets in Americas,5491.0,0,5582.0,-1.63
2016,3,20160301,Other Markets in Americas,6346.0,0,5908.0,7.41
2016,4,20160401,Other Markets in Americas,5617.0,0,5871.0,-4.33
2016,5,20160501,Other Markets in Americas,4945.0,0,4260.0,16.08
2016,6,20160601,Other Markets in Americas,4718.0,0,4482.0,5.27
2016,7,20160701,Other Markets in Americas,4622.0,0,4398.0,5.09
2016,8,20160801,Other Markets in Americas,3649.0,0,4118.0,-11.39
2016,9,20160901,Other Markets in Americas,4382.0,0,4409.0,-0.61
2016,10,20161001,Other Markets in Americas,5636.0,0,5432.0,3.76
2016,11,20161101,Other Markets in Americas,6326.0,0,5117.0,23.63
2016,12,20161201,Other Markets in Americas,7061.0,0,4893.0,44.31
2017,1,20170101,Other Markets in Americas,9589.0,0,6927.0,38.43
2017,2,20170201,Other Markets in Americas,7992.0,0,5491.0,45.55
2017,3,20170301,Other Markets in Americas,8868.0,0,6346.0,39.74
2017,4,20170401,Other Markets in Americas,7468.0,0,5617.0,32.95
2017,5,20170501,Other Markets in Americas,5884.0,0,4945.0,18.99
2017,6,20170601,Other Markets in Americas,5661.0,0,4718.0,19.99
2017,7,20170701,Other Markets in Americas,5798.0,0,4622.0,25.44
